latitude,longitude,var
54.125,38.125,0.26
54.125,38.25,0.258
54.125,38.375,0.251
54.125,38.5,0.249
54.125,38.625,0.25
54.125,38.75,0.25
54.125,38.875,0.28600000000000003
54.125,39.0,0.28800000000000003
54.125,39.125,0.312
54.125,39.25,0.316
54.125,39.375,0.313
54.125,39.5,0.301
54.125,39.625,0.28200000000000003
54.125,39.75,0.271
54.125,39.875,0.258
54.125,40.0,0.257
54.125,40.125,0.256
54.125,40.25,0.256
54.125,40.375,0.258
54.125,40.5,0.256
54.125,40.625,0.254
54.125,40.75,0.255
54.125,40.875,0.249
54.125,41.0,0.23700000000000002
54.125,41.125,0.23600000000000002
54.125,41.25,0.264
54.125,41.375,0.263
54.125,41.5,0.257
54.125,41.625,0.259
54.125,41.75,0.251
54.125,41.875,0.248
54.125,42.0,0.258
54.125,42.125,0.253
54.125,42.25,0.232
54.125,42.375,0.23500000000000001
54.125,42.5,0.228
54.125,42.625,0.225
54.125,42.75,0.225
54.125,42.875,0.224
54.125,43.0,0.245
54.125,43.125,0.246
54.125,43.25,0.229
54.125,43.375,0.233
54.125,43.5,0.26
54.125,43.625,0.266
54.125,43.75,0.292
54.125,43.875,0.31
54.125,44.0,0.299
54.125,44.125,0.28200000000000003
54.125,44.25,0.313
54.125,44.375,0.333
54.125,44.5,0.333
54.125,44.625,0.331
54.125,44.75,0.271
54.125,44.875,0.261
54.125,45.0,0.258
54.125,45.125,0.258
54.125,45.25,0.265
54.125,45.375,0.294
54.125,45.5,0.265
54.125,45.625,0.246
54.125,45.75,0.232
54.125,45.875,0.229
54.125,46.0,0.245
54.125,46.125,0.242
54.125,46.25,0.227
54.125,46.375,0.225
54.125,46.5,0.189
54.125,46.625,0.23600000000000002
54.125,46.75,0.243
54.125,46.875,0.231
54.125,47.0,0.23800000000000002
54.125,47.125,0.244
54.125,47.25,0.23600000000000002
54.125,47.375,0.20800000000000002
54.125,47.5,0.20600000000000002
54.125,47.625,0.202
54.125,47.75,0.20500000000000002
54.125,47.875,0.214
54.125,48.0,0.22
54.125,48.125,0.227
54.125,48.25,0.229
54.125,48.375,0.227
54.125,48.75,0.249
54.125,48.875,0.267
54.125,49.0,0.28600000000000003
54.125,49.125,0.28400000000000003
54.125,49.25,0.26
54.125,49.375,0.20600000000000002
54.125,49.5,0.232
54.125,49.625,0.253
54.125,49.75,0.258
54.125,49.875,0.263
54.125,50.0,0.264
54.0,-9.875,0.263
54.0,-9.75,0.267
54.0,-9.625,0.267
54.0,-9.5,0.268
54.0,-9.375,0.265
54.0,-9.25,0.307
54.0,-9.125,0.304
54.0,-9.0,0.293
54.0,-8.875,0.312
54.0,-8.75,0.312
54.0,-8.625,0.311
54.0,-8.5,0.31
54.0,-8.375,0.303
54.0,-8.25,0.276
54.0,-8.125,0.261
54.0,-8.0,0.27
54.0,-7.875,0.278
54.0,-7.75,0.277
54.0,-7.625,0.277
54.0,-7.5,0.297
54.0,-7.375,0.309
54.0,-7.25,0.302
54.0,-7.125,0.301
54.0,-7.0,0.28500000000000003
54.0,-6.875,0.247
54.0,-6.75,0.245
54.0,-6.625,0.23900000000000002
54.0,-6.5,0.23700000000000002
54.0,-6.375,0.24
54.0,-6.25,0.249
54.0,-2.75,0.225
54.0,-2.625,0.229
54.0,-2.5,0.23
54.0,-2.375,0.234
54.0,-2.25,0.234
54.0,-2.125,0.223
54.0,-2.0,0.221
54.0,-1.875,0.224
54.0,-1.75,0.222
54.0,-1.625,0.198
54.0,-1.5,0.20400000000000001
54.0,-1.375,0.2
54.0,-1.25,0.187
54.0,-1.125,0.187
54.0,-1.0,0.189
54.0,-0.875,0.201
54.0,-0.75,0.22
54.0,-0.625,0.226
54.0,-0.5,0.223
54.0,-0.375,0.22
54.0,9.0,0.223
54.0,9.125,0.221
54.0,9.25,0.197
54.0,9.375,0.163
54.0,9.5,0.163
54.0,9.625,0.163
54.0,9.75,0.164
54.0,9.875,0.165
54.0,10.0,0.168
54.0,10.125,0.17
54.0,10.25,0.185
54.0,10.375,0.21
54.0,10.5,0.231
54.0,10.625,0.216
54.0,10.75,0.201
54.0,10.875,0.223
54.0,11.0,0.229
54.0,11.125,0.23500000000000001
54.0,11.25,0.23800000000000002
54.0,11.5,0.229
54.0,11.625,0.233
54.0,11.75,0.233
54.0,11.875,0.229
54.0,12.0,0.221
54.0,12.125,0.22
54.0,12.25,0.219
54.0,12.375,0.221
54.0,12.5,0.217
54.0,12.625,0.222
54.0,12.75,0.224
54.0,12.875,0.225
54.0,13.0,0.232
54.0,13.125,0.22
54.0,13.25,0.223
54.0,13.375,0.219
54.0,13.5,0.22
54.0,13.625,0.213
54.0,13.75,0.213
54.0,13.875,0.19
54.0,14.0,0.17300000000000001
54.0,14.875,0.214
54.0,15.0,0.227
54.0,15.125,0.20800000000000002
54.0,15.25,0.216
54.0,15.375,0.192
54.0,15.5,0.2
54.0,15.625,0.214
54.0,15.75,0.213
54.0,15.875,0.20800000000000002
54.0,16.0,0.227
54.0,16.125,0.20500000000000002
54.0,16.25,0.17
54.0,16.375,0.17
54.0,16.5,0.186
54.0,16.625,0.189
54.0,16.75,0.216
54.0,16.875,0.217
54.0,17.0,0.214
54.0,17.125,0.20800000000000002
54.0,17.25,0.163
54.0,17.375,0.145
54.0,17.5,0.153
54.0,17.625,0.158
54.0,17.75,0.139
54.0,17.875,0.134
54.0,18.0,0.14
54.0,18.125,0.162
54.0,18.25,0.17500000000000002
54.0,18.375,0.17500000000000002
54.0,18.5,0.185
54.0,18.625,0.225
54.0,18.75,0.228
54.0,18.875,0.262
54.0,19.0,0.243
54.0,19.125,0.247
54.0,19.25,0.246
54.0,19.375,0.249
54.0,19.5,0.263
54.0,19.625,0.257
54.0,19.75,0.247
54.0,19.875,0.248
54.0,20.0,0.248
54.0,20.125,0.248
54.0,20.25,0.248
54.0,20.375,0.248
54.0,20.5,0.219
54.0,20.625,0.145
54.0,20.75,0.291
54.0,20.875,0.295
54.0,21.0,0.29
54.0,21.125,0.274
54.0,21.25,0.289
54.0,21.375,0.28300000000000003
54.0,21.5,0.28400000000000003
54.0,21.625,0.28700000000000003
54.0,21.75,0.29
54.0,21.875,0.295
54.0,22.0,0.301
54.0,22.125,0.299
54.0,22.25,0.296
54.0,22.375,0.251
54.0,22.5,0.243
54.0,22.625,0.242
54.0,22.75,0.234
54.0,22.875,0.224
54.0,23.0,0.213
54.0,23.125,0.20400000000000001
54.0,23.25,0.2
54.0,23.375,0.198
54.0,23.5,0.192
54.0,23.625,0.187
54.0,23.75,0.188
54.0,23.875,0.185
54.0,24.0,0.184
54.0,24.125,0.183
54.0,24.25,0.179
54.0,24.375,0.171
54.0,24.5,0.166
54.0,24.625,0.176
54.0,24.75,0.212
54.0,24.875,0.215
54.0,25.0,0.214
54.0,25.125,0.20400000000000001
54.0,25.25,0.20400000000000001
54.0,25.375,0.20400000000000001
54.0,25.5,0.20400000000000001
54.0,25.625,0.20400000000000001
54.0,25.75,0.194
54.0,25.875,0.177
54.0,26.0,0.176
54.0,26.125,0.19
54.0,26.25,0.185
54.0,26.375,0.194
54.0,26.5,0.20400000000000001
54.0,26.625,0.225
54.0,26.75,0.248
54.0,26.875,0.25
54.0,27.0,0.25
54.0,27.125,0.251
54.0,27.25,0.253
54.0,27.375,0.25
54.0,27.5,0.256
54.0,27.625,0.233
54.0,27.75,0.223
54.0,27.875,0.24
54.0,28.0,0.229
54.0,28.125,0.229
54.0,28.25,0.209
54.0,28.375,0.193
54.0,28.5,0.188
54.0,28.625,0.188
54.0,28.75,0.198
54.0,28.875,0.20500000000000002
54.0,29.0,0.191
54.0,29.125,0.198
54.0,29.25,0.20500000000000002
54.0,29.375,0.212
54.0,29.5,0.251
54.0,29.625,0.28200000000000003
54.0,29.75,0.28600000000000003
54.0,29.875,0.268
54.0,30.0,0.268
54.0,30.125,0.243
54.0,30.25,0.25
54.0,30.375,0.252
54.0,30.5,0.261
54.0,30.625,0.263
54.0,30.75,0.266
54.0,30.875,0.266
54.0,31.0,0.267
54.0,31.125,0.27
54.0,31.25,0.271
54.0,31.375,0.271
54.0,31.5,0.274
54.0,31.625,0.275
54.0,31.75,0.28
54.0,31.875,0.28
54.0,32.0,0.278
54.0,32.125,0.27
54.0,32.25,0.269
54.0,32.375,0.272
54.0,32.5,0.271
54.0,32.625,0.271
54.0,32.75,0.268
54.0,32.875,0.264
54.0,33.0,0.266
54.0,33.125,0.262
54.0,33.25,0.27
54.0,33.375,0.274
54.0,33.5,0.276
54.0,33.625,0.277
54.0,33.75,0.276
54.0,33.875,0.276
54.0,34.0,0.275
54.0,34.125,0.265
54.0,34.25,0.274
54.0,34.375,0.276
54.0,34.5,0.28300000000000003
54.0,34.625,0.28700000000000003
54.0,34.75,0.28800000000000003
54.0,34.875,0.28800000000000003
54.0,35.0,0.28600000000000003
54.0,35.125,0.28500000000000003
54.0,35.25,0.28300000000000003
54.0,35.375,0.28500000000000003
54.0,35.5,0.278
54.0,35.625,0.272
54.0,35.75,0.271
54.0,35.875,0.27
54.0,36.0,0.278
54.0,36.125,0.28
54.0,36.25,0.28600000000000003
54.0,36.375,0.28300000000000003
54.0,36.5,0.28200000000000003
54.0,36.625,0.28
54.0,36.75,0.28
54.0,36.875,0.277
54.0,37.0,0.275
54.0,37.125,0.273
54.0,37.25,0.273
54.0,37.375,0.273
54.0,37.5,0.27
54.0,37.625,0.27
54.0,37.75,0.27
54.0,37.875,0.268
54.0,38.0,0.259
54.0,38.125,0.255
54.0,38.25,0.255
54.0,38.375,0.256
54.0,38.5,0.254
54.0,38.625,0.255
54.0,38.75,0.275
54.0,38.875,0.312
54.0,39.0,0.316
54.0,39.125,0.317
54.0,39.25,0.323
54.0,39.375,0.318
54.0,39.5,0.317
54.0,39.625,0.309
54.0,39.75,0.294
54.0,39.875,0.26
54.0,40.0,0.266
54.0,40.125,0.265
54.0,40.25,0.262
54.0,40.375,0.259
54.0,40.5,0.263
54.0,40.625,0.259
54.0,40.75,0.255
54.0,40.875,0.24
54.0,41.0,0.232
54.0,41.125,0.24
54.0,41.25,0.269
54.0,41.375,0.27
54.0,41.5,0.264
54.0,41.625,0.256
54.0,41.75,0.248
54.0,41.875,0.246
54.0,42.0,0.243
54.0,42.125,0.23700000000000002
54.0,42.25,0.228
54.0,42.375,0.228
54.0,42.5,0.226
54.0,42.625,0.222
54.0,42.75,0.222
54.0,42.875,0.227
54.0,43.0,0.257
54.0,43.125,0.249
54.0,43.25,0.244
54.0,43.375,0.243
54.0,43.5,0.254
54.0,43.625,0.257
54.0,43.75,0.28700000000000003
54.0,43.875,0.325
54.0,44.0,0.327
54.0,44.125,0.33
54.0,44.25,0.333
54.0,44.375,0.332
54.0,44.5,0.332
54.0,44.625,0.331
54.0,44.75,0.268
54.0,44.875,0.257
54.0,45.0,0.261
54.0,45.125,0.261
54.0,45.25,0.262
54.0,45.375,0.272
54.0,45.5,0.265
54.0,45.625,0.252
54.0,45.75,0.244
54.0,45.875,0.232
54.0,46.0,0.247
54.0,46.125,0.252
54.0,46.25,0.243
54.0,46.375,0.241
54.0,46.5,0.218
54.0,46.625,0.23600000000000002
54.0,46.75,0.23800000000000002
54.0,46.875,0.23900000000000002
54.0,47.0,0.244
54.0,47.125,0.244
54.0,47.25,0.23800000000000002
54.0,47.375,0.216
54.0,47.5,0.21
54.0,47.625,0.20800000000000002
54.0,47.75,0.209
54.0,47.875,0.219
54.0,48.0,0.224
54.0,48.125,0.226
54.0,48.25,0.22
54.0,48.375,0.216
54.0,48.5,0.25
54.0,48.625,0.254
54.0,48.75,0.27
54.0,48.875,0.279
54.0,49.375,0.255
54.0,49.5,0.25
54.0,49.625,0.248
54.0,49.75,0.248
54.0,49.875,0.248
54.0,50.0,0.249
53.875,-9.625,0.263
53.875,-9.5,0.263
53.875,-9.375,0.259
53.875,-9.25,0.277
53.875,-9.125,0.278
53.875,-9.0,0.279
53.875,-8.875,0.281
53.875,-8.75,0.291
53.875,-8.625,0.311
53.875,-8.5,0.311
53.875,-8.375,0.312
53.875,-8.25,0.279
53.875,-8.125,0.258
53.875,-8.0,0.28
53.875,-7.875,0.294
53.875,-7.75,0.296
53.875,-7.625,0.296
53.875,-7.5,0.305
53.875,-7.375,0.303
53.875,-7.25,0.27
53.875,-7.125,0.27
53.875,-7.0,0.264
53.875,-6.875,0.246
53.875,-6.75,0.243
53.875,-6.625,0.23900000000000002
53.875,-6.5,0.23700000000000002
53.875,-6.375,0.242
53.875,-2.875,0.211
53.875,-2.75,0.213
53.875,-2.625,0.217
53.875,-2.5,0.219
53.875,-2.375,0.219
53.875,-2.25,0.231
53.875,-2.125,0.227
53.875,-2.0,0.225
53.875,-1.875,0.213
53.875,-1.75,0.25
53.875,-1.625,0.23600000000000002
53.875,-1.5,0.23600000000000002
53.875,-1.375,0.198
53.875,-1.25,0.19
53.875,-1.125,0.186
53.875,-1.0,0.188
53.875,-0.875,0.195
53.875,-0.75,0.202
53.875,-0.625,0.217
53.875,-0.5,0.22
53.875,-0.375,0.219
53.875,-0.25,0.216
53.875,9.0,0.223
53.875,9.125,0.222
53.875,9.25,0.219
53.875,9.375,0.211
53.875,9.5,0.161
53.875,9.625,0.161
53.875,9.75,0.162
53.875,9.875,0.164
53.875,10.0,0.167
53.875,10.125,0.171
53.875,10.25,0.186
53.875,10.375,0.209
53.875,10.5,0.209
53.875,10.625,0.186
53.875,10.75,0.21
53.875,10.875,0.231
53.875,11.0,0.231
53.875,11.125,0.233
53.875,11.25,0.23600000000000002
53.875,11.375,0.223
53.875,11.5,0.226
53.875,11.625,0.23
53.875,11.75,0.23
53.875,11.875,0.226
53.875,12.0,0.218
53.875,12.125,0.218
53.875,12.25,0.218
53.875,12.375,0.218
53.875,12.5,0.22
53.875,12.625,0.22
53.875,12.75,0.221
53.875,12.875,0.221
53.875,13.0,0.229
53.875,13.125,0.228
53.875,13.25,0.226
53.875,13.375,0.232
53.875,13.5,0.233
53.875,13.625,0.227
53.875,13.75,0.224
53.875,13.875,0.20700000000000002
53.875,14.625,0.198
53.875,14.75,0.166
53.875,14.875,0.182
53.875,15.0,0.185
53.875,15.125,0.17200000000000001
53.875,15.25,0.18
53.875,15.375,0.163
53.875,15.5,0.164
53.875,15.625,0.176
53.875,15.75,0.193
53.875,15.875,0.213
53.875,16.0,0.217
53.875,16.125,0.179
53.875,16.25,0.163
53.875,16.375,0.17200000000000001
53.875,16.5,0.213
53.875,16.625,0.221
53.875,16.75,0.222
53.875,16.875,0.221
53.875,17.0,0.216
53.875,17.125,0.185
53.875,17.25,0.151
53.875,17.375,0.16
53.875,17.5,0.17300000000000001
53.875,17.625,0.176
53.875,17.75,0.165
53.875,17.875,0.155
53.875,18.0,0.153
53.875,18.125,0.151
53.875,18.25,0.151
53.875,18.375,0.153
53.875,18.5,0.17400000000000002
53.875,18.625,0.189
53.875,18.75,0.2
53.875,18.875,0.224
53.875,19.0,0.23
53.875,19.125,0.231
53.875,19.25,0.234
53.875,19.375,0.23
53.875,19.5,0.224
53.875,19.625,0.23
53.875,19.75,0.23700000000000002
53.875,19.875,0.229
53.875,20.0,0.224
53.875,20.125,0.234
53.875,20.25,0.23500000000000001
53.875,20.375,0.221
53.875,20.5,0.167
53.875,20.625,0.14400000000000002
53.875,20.75,0.2
53.875,20.875,0.202
53.875,21.0,0.21
53.875,21.125,0.246
53.875,21.25,0.252
53.875,21.375,0.248
53.875,21.5,0.26
53.875,21.625,0.262
53.875,21.75,0.25
53.875,21.875,0.251
53.875,22.0,0.25
53.875,22.125,0.243
53.875,22.25,0.254
53.875,22.375,0.254
53.875,22.5,0.246
53.875,22.625,0.245
53.875,22.75,0.23900000000000002
53.875,22.875,0.23700000000000002
53.875,23.0,0.211
53.875,23.125,0.201
53.875,23.25,0.195
53.875,23.375,0.195
53.875,23.5,0.197
53.875,23.625,0.202
53.875,23.75,0.20500000000000002
53.875,23.875,0.189
53.875,24.0,0.183
53.875,24.125,0.177
53.875,24.25,0.177
53.875,24.375,0.193
53.875,24.5,0.194
53.875,24.625,0.2
53.875,24.75,0.213
53.875,24.875,0.216
53.875,25.0,0.214
53.875,25.125,0.20500000000000002
53.875,25.25,0.20500000000000002
53.875,25.375,0.20400000000000001
53.875,25.5,0.198
53.875,25.625,0.195
53.875,25.75,0.178
53.875,25.875,0.17200000000000001
53.875,26.0,0.17500000000000002
53.875,26.125,0.179
53.875,26.25,0.185
53.875,26.375,0.186
53.875,26.5,0.2
53.875,26.625,0.20500000000000002
53.875,26.75,0.228
53.875,26.875,0.243
53.875,27.0,0.249
53.875,27.125,0.25
53.875,27.25,0.252
53.875,27.375,0.249
53.875,27.5,0.24
53.875,27.625,0.219
53.875,27.75,0.217
53.875,27.875,0.233
53.875,28.0,0.226
53.875,28.125,0.221
53.875,28.25,0.211
53.875,28.375,0.211
53.875,28.5,0.209
53.875,28.625,0.209
53.875,28.75,0.20700000000000002
53.875,28.875,0.202
53.875,29.0,0.20400000000000001
53.875,29.125,0.20400000000000001
53.875,29.25,0.20500000000000002
53.875,29.375,0.22
53.875,29.5,0.252
53.875,29.625,0.272
53.875,29.75,0.301
53.875,29.875,0.271
53.875,30.0,0.271
53.875,30.125,0.251
53.875,30.25,0.298
53.875,30.375,0.297
53.875,30.5,0.28600000000000003
53.875,30.625,0.269
53.875,30.75,0.27
53.875,30.875,0.272
53.875,31.0,0.274
53.875,31.125,0.276
53.875,31.25,0.277
53.875,31.375,0.277
53.875,31.5,0.275
53.875,31.625,0.275
53.875,31.75,0.276
53.875,31.875,0.28200000000000003
53.875,32.0,0.279
53.875,32.125,0.278
53.875,32.25,0.279
53.875,32.375,0.281
53.875,32.5,0.279
53.875,32.625,0.276
53.875,32.75,0.272
53.875,32.875,0.268
53.875,33.0,0.267
53.875,33.125,0.265
53.875,33.25,0.271
53.875,33.375,0.273
53.875,33.5,0.276
53.875,33.625,0.276
53.875,33.75,0.275
53.875,33.875,0.274
53.875,34.0,0.277
53.875,34.125,0.277
53.875,34.25,0.28
53.875,34.375,0.276
53.875,34.5,0.273
53.875,34.625,0.267
53.875,34.75,0.272
53.875,34.875,0.271
53.875,35.0,0.269
53.875,35.125,0.268
53.875,35.25,0.267
53.875,35.375,0.281
53.875,35.5,0.272
53.875,35.625,0.271
53.875,35.75,0.277
53.875,35.875,0.278
53.875,36.0,0.28600000000000003
53.875,36.125,0.28600000000000003
53.875,36.25,0.28600000000000003
53.875,36.375,0.28400000000000003
53.875,36.5,0.28300000000000003
53.875,36.625,0.28400000000000003
53.875,36.75,0.28400000000000003
53.875,36.875,0.273
53.875,37.0,0.267
53.875,37.125,0.271
53.875,37.25,0.262
53.875,37.375,0.26
53.875,37.5,0.26
53.875,37.625,0.26
53.875,37.75,0.269
53.875,37.875,0.268
53.875,38.0,0.258
53.875,38.125,0.253
53.875,38.25,0.254
53.875,38.375,0.256
53.875,38.5,0.257
53.875,38.625,0.256
53.875,38.75,0.271
53.875,38.875,0.279
53.875,39.0,0.29
53.875,39.125,0.294
53.875,39.25,0.329
53.875,39.375,0.327
53.875,39.5,0.327
53.875,39.625,0.32
53.875,39.75,0.305
53.875,39.875,0.28
53.875,40.0,0.274
53.875,40.125,0.274
53.875,40.25,0.266
53.875,40.375,0.257
53.875,40.5,0.268
53.875,40.625,0.262
53.875,40.75,0.255
53.875,40.875,0.246
53.875,41.0,0.243
53.875,41.125,0.25
53.875,41.25,0.261
53.875,41.375,0.263
53.875,41.5,0.261
53.875,41.625,0.25
53.875,41.75,0.248
53.875,41.875,0.243
53.875,42.0,0.234
53.875,42.125,0.229
53.875,42.25,0.226
53.875,42.375,0.226
53.875,42.5,0.229
53.875,42.625,0.23600000000000002
53.875,42.75,0.23700000000000002
53.875,42.875,0.247
53.875,43.0,0.255
53.875,43.125,0.25
53.875,43.25,0.251
53.875,43.375,0.253
53.875,43.5,0.253
53.875,43.625,0.252
53.875,43.75,0.27
53.875,43.875,0.316
53.875,44.0,0.332
53.875,44.125,0.333
53.875,44.25,0.334
53.875,44.375,0.332
53.875,44.5,0.33
53.875,44.625,0.329
53.875,44.75,0.267
53.875,44.875,0.257
53.875,45.0,0.261
53.875,45.125,0.26
53.875,45.25,0.259
53.875,45.375,0.264
53.875,45.5,0.294
53.875,45.625,0.28600000000000003
53.875,45.75,0.263
53.875,45.875,0.248
53.875,46.0,0.249
53.875,46.125,0.248
53.875,46.25,0.247
53.875,46.375,0.245
53.875,46.5,0.23700000000000002
53.875,46.625,0.23800000000000002
53.875,46.75,0.23800000000000002
53.875,46.875,0.24
53.875,47.0,0.247
53.875,47.125,0.246
53.875,47.25,0.243
53.875,47.375,0.226
53.875,47.5,0.218
53.875,47.625,0.211
53.875,47.75,0.212
53.875,47.875,0.214
53.875,48.0,0.219
53.875,48.125,0.219
53.875,48.25,0.20800000000000002
53.875,48.375,0.22
53.875,48.5,0.24
53.875,48.625,0.242
53.875,48.75,0.264
53.875,48.875,0.25
53.875,49.375,0.259
53.875,49.5,0.262
53.875,49.625,0.257
53.875,49.75,0.254
53.875,49.875,0.251
53.875,50.0,0.251
53.75,-9.75,0.268
53.75,-9.625,0.263
53.75,-9.5,0.263
53.75,-9.375,0.259
53.75,-9.25,0.26
53.75,-9.125,0.26
53.75,-9.0,0.26
53.75,-8.875,0.261
53.75,-8.75,0.267
53.75,-8.625,0.277
53.75,-8.5,0.276
53.75,-8.375,0.276
53.75,-8.25,0.265
53.75,-8.125,0.258
53.75,-8.0,0.29
53.75,-7.875,0.279
53.75,-7.75,0.273
53.75,-7.625,0.276
53.75,-7.5,0.271
53.75,-7.375,0.27
53.75,-7.25,0.255
53.75,-7.125,0.254
53.75,-7.0,0.252
53.75,-6.875,0.244
53.75,-6.75,0.23800000000000002
53.75,-6.625,0.23900000000000002
53.75,-6.5,0.24
53.75,-6.375,0.243
53.75,-3.0,0.203
53.75,-2.875,0.203
53.75,-2.75,0.20500000000000002
53.75,-2.625,0.20800000000000002
53.75,-2.5,0.211
53.75,-2.375,0.225
53.75,-2.25,0.23600000000000002
53.75,-2.125,0.23600000000000002
53.75,-2.0,0.231
53.75,-1.875,0.223
53.75,-1.75,0.291
53.75,-1.625,0.293
53.75,-1.5,0.257
53.75,-1.375,0.246
53.75,-1.25,0.226
53.75,-1.125,0.185
53.75,-1.0,0.185
53.75,-0.875,0.185
53.75,-0.75,0.185
53.75,-0.625,0.193
53.75,-0.5,0.23500000000000001
53.75,-0.375,0.247
53.75,-0.25,0.247
53.75,-0.125,0.213
53.75,7.375,0.22
53.75,7.875,0.226
53.75,8.0,0.229
53.75,8.625,0.231
53.75,8.75,0.227
53.75,8.875,0.223
53.75,9.0,0.221
53.75,9.125,0.22
53.75,9.25,0.218
53.75,9.375,0.224
53.75,9.5,0.213
53.75,9.625,0.181
53.75,9.75,0.159
53.75,9.875,0.161
53.75,10.0,0.164
53.75,10.125,0.168
53.75,10.25,0.185
53.75,10.375,0.20800000000000002
53.75,10.5,0.213
53.75,10.625,0.213
53.75,10.75,0.20600000000000002
53.75,10.875,0.23
53.75,11.0,0.23500000000000001
53.75,11.125,0.23500000000000001
53.75,11.25,0.23500000000000001
53.75,11.375,0.231
53.75,11.5,0.231
53.75,11.625,0.233
53.75,11.75,0.233
53.75,11.875,0.229
53.75,12.0,0.222
53.75,12.125,0.219
53.75,12.25,0.22
53.75,12.375,0.22
53.75,12.5,0.221
53.75,12.625,0.224
53.75,12.75,0.225
53.75,12.875,0.225
53.75,13.0,0.228
53.75,13.125,0.23
53.75,13.25,0.233
53.75,13.375,0.23600000000000002
53.75,13.5,0.23500000000000001
53.75,13.625,0.233
53.75,13.75,0.227
53.75,13.875,0.20700000000000002
53.75,14.0,0.176
53.75,14.625,0.219
53.75,14.75,0.184
53.75,14.875,0.182
53.75,15.0,0.183
53.75,15.125,0.17400000000000002
53.75,15.25,0.17200000000000001
53.75,15.375,0.185
53.75,15.5,0.179
53.75,15.625,0.17500000000000002
53.75,15.75,0.17500000000000002
53.75,15.875,0.20600000000000002
53.75,16.0,0.224
53.75,16.125,0.20800000000000002
53.75,16.25,0.184
53.75,16.375,0.19
53.75,16.5,0.189
53.75,16.625,0.188
53.75,16.75,0.219
53.75,16.875,0.221
53.75,17.0,0.202
53.75,17.125,0.17
53.75,17.25,0.181
53.75,17.375,0.201
53.75,17.5,0.20700000000000002
53.75,17.625,0.20600000000000002
53.75,17.75,0.196
53.75,17.875,0.187
53.75,18.0,0.166
53.75,18.125,0.149
53.75,18.25,0.147
53.75,18.375,0.148
53.75,18.5,0.155
53.75,18.625,0.171
53.75,18.75,0.177
53.75,18.875,0.248
53.75,19.0,0.23500000000000001
53.75,19.125,0.234
53.75,19.25,0.234
53.75,19.375,0.225
53.75,19.5,0.215
53.75,19.625,0.20700000000000002
53.75,19.75,0.20700000000000002
53.75,19.875,0.203
53.75,20.0,0.2
53.75,20.125,0.20700000000000002
53.75,20.25,0.223
53.75,20.375,0.171
53.75,20.5,0.146
53.75,20.625,0.201
53.75,20.75,0.212
53.75,20.875,0.21
53.75,21.0,0.216
53.75,21.125,0.23700000000000002
53.75,21.25,0.221
53.75,21.375,0.214
53.75,21.5,0.223
53.75,21.625,0.218
53.75,21.75,0.20400000000000001
53.75,21.875,0.209
53.75,22.0,0.202
53.75,22.125,0.195
53.75,22.25,0.202
53.75,22.375,0.246
53.75,22.5,0.246
53.75,22.625,0.244
53.75,22.75,0.242
53.75,22.875,0.23900000000000002
53.75,23.0,0.229
53.75,23.125,0.225
53.75,23.25,0.22
53.75,23.375,0.219
53.75,23.5,0.212
53.75,23.625,0.20700000000000002
53.75,23.75,0.213
53.75,23.875,0.199
53.75,24.0,0.202
53.75,24.125,0.202
53.75,24.25,0.193
53.75,24.375,0.20400000000000001
53.75,24.5,0.211
53.75,24.625,0.213
53.75,24.75,0.215
53.75,24.875,0.215
53.75,25.0,0.213
53.75,25.125,0.21
53.75,25.25,0.20800000000000002
53.75,25.375,0.191
53.75,25.5,0.176
53.75,25.625,0.177
53.75,25.75,0.182
53.75,25.875,0.192
53.75,26.0,0.17300000000000001
53.75,26.125,0.183
53.75,26.25,0.189
53.75,26.375,0.189
53.75,26.5,0.194
53.75,26.625,0.195
53.75,26.75,0.218
53.75,26.875,0.243
53.75,27.0,0.245
53.75,27.125,0.23500000000000001
53.75,27.25,0.224
53.75,27.375,0.222
53.75,27.5,0.225
53.75,27.625,0.226
53.75,27.75,0.228
53.75,27.875,0.216
53.75,28.0,0.215
53.75,28.125,0.226
53.75,28.25,0.226
53.75,28.375,0.224
53.75,28.5,0.227
53.75,28.625,0.227
53.75,28.75,0.227
53.75,28.875,0.225
53.75,29.0,0.219
53.75,29.125,0.209
53.75,29.25,0.20700000000000002
53.75,29.375,0.212
53.75,29.5,0.234
53.75,29.625,0.241
53.75,29.75,0.296
53.75,29.875,0.274
53.75,30.0,0.274
53.75,30.125,0.248
53.75,30.25,0.277
53.75,30.375,0.315
53.75,30.5,0.289
53.75,30.625,0.28
53.75,30.75,0.28
53.75,30.875,0.28200000000000003
53.75,31.0,0.28
53.75,31.125,0.278
53.75,31.25,0.278
53.75,31.375,0.269
53.75,31.5,0.264
53.75,31.625,0.265
53.75,31.75,0.265
53.75,31.875,0.28200000000000003
53.75,32.0,0.28300000000000003
53.75,32.125,0.28200000000000003
53.75,32.25,0.278
53.75,32.375,0.279
53.75,32.5,0.281
53.75,32.625,0.276
53.75,32.75,0.274
53.75,32.875,0.279
53.75,33.0,0.28200000000000003
53.75,33.125,0.276
53.75,33.25,0.281
53.75,33.375,0.277
53.75,33.5,0.28400000000000003
53.75,33.625,0.28600000000000003
53.75,33.75,0.276
53.75,33.875,0.281
53.75,34.0,0.281
53.75,34.125,0.281
53.75,34.25,0.276
53.75,34.375,0.262
53.75,34.5,0.257
